# date;sentiment;objectivity;retweets;favourites
2016-10-07 19:34;0.0;1.0;1;2
2016-10-07 19:27;0.2;0.9;0;0
2016-10-07 19:15;0.0;0.0;0;0
2016-10-07 19:14;0.25;0.375;0;1
2016-10-07 19:10;0.0;0.0;0;0
2016-10-07 19:10;0.0;0.0;2;3
2016-10-07 18:57;0.0;1.0;0;0
2016-10-07 03:04;0.0178571428571;0.767857142857;0;0
2016-10-07 02:26;0.0875;0.4375;0;0
2016-10-06 20:44;0.1;0.2;0;0
2016-10-06 19:07;0.0;0.0;7;8
2016-10-06 06:16;0.0;0.0;0;0
2016-10-06 01:08;0.0;0.208333333333;1;0
2016-10-05 23:12;0.0;0.0;0;2
2016-10-05 21:36;0.225925925926;0.368518518519;2;2
2016-10-05 14:37;0.35;0.55;1;3
2016-10-05 02:50;0.8;0.9;0;1
2016-10-04 19:03;0.0;0.533333333333;1;1
2016-10-04 04:38;0.0;0.0;0;0
2016-10-04 03:39;0.0;0.0;0;0
2016-10-04 02:43;0.2;0.3;4;4
2016-10-04 02:40;0.232142857143;0.416666666667;3;1
2016-10-04 02:34;0.0;0.688888888889;1;1
2016-10-04 00:52;0.2;0.3;2;2
2016-10-03 21:07;0.136363636364;0.454545454545;0;0
2016-10-03 01:52;0.0;0.0;0;0
2016-10-01 23:18;0.0;0.05;3;8
2016-10-01 17:44;0.0;0.0;0;0
2016-10-01 17:35;0.8;0.75;1;4
2016-10-01 16:22;-0.2;0.05;0;0
2016-10-01 15:39;0.136363636364;0.454545454545;1;1
2016-10-01 07:02;0.283333333333;0.425;0;1
2016-09-30 23:26;-0.4;0.6;0;2
2016-09-30 21:00;0.1;0.35;0;0
2016-09-30 20:37;-0.225;0.3;0;0
2016-09-30 04:31;-0.05;0.4;0;0
2016-09-30 00:43;0.0;0.0;1;1
2016-09-29 20:24;0.166666666667;0.388888888889;0;0
2016-09-29 18:35;0.0;0.0;1;1
2016-09-29 16:51;0.275;0.3;0;0
2016-09-29 02:25;0.0;0.0;0;4
2016-09-29 02:23;0.0;0.0;0;3
2016-09-29 02:16;0.0;0.0;0;0
2016-09-29 02:07;0.0;0.0;0;1
2016-09-29 01:40;0.0;0.0;1;3
2016-09-29 01:38;0.375;0.516666666667;0;4
2016-09-29 01:32;-0.5;0.5;2;2
2016-09-29 01:17;0.136363636364;0.454545454545;1;1
2016-09-29 01:13;-0.4;0.4;2;2
2016-09-28 23:31;0.0;0.0;0;0
2016-09-28 23:29;0.0;0.0;0;3
2016-09-28 23:26;0.0;0.0;1;2
2016-09-28 19:17;0.0;0.0;0;1
2016-09-28 18:49;0.0;0.0;0;0
2016-09-27 21:52;1.0;1.0;0;0
2016-09-27 21:43;0.0681818181818;0.289772727273;2;1
2016-09-27 21:40;0.0;0.0;2;2
2016-09-27 21:40;0.23125;0.59375;4;1
2016-09-27 21:35;-0.327777777778;0.294444444444;1;1
2016-09-27 08:29;1.0;1.0;0;0
2016-09-27 06:07;0.0;0.0;2;1
2016-09-27 06:05;0.0;0.0;1;2
2016-09-27 05:02;-0.5;1.0;0;0
2016-09-27 05:01;0.0;1.0;0;0
2016-09-27 04:47;0.25;0.333333333333;0;0
2016-09-27 04:40;0.218181818182;0.327272727273;1;3
2016-09-27 04:34;-0.78125;0.9;2;4
2016-09-27 04:32;-0.78125;0.9;3;3
2016-09-27 04:31;0.2;0.3;0;0
2016-09-27 04:10;0.0;0.0;0;1
2016-09-27 04:10;0.0;0.0;0;0
2016-09-27 03:55;-0.1;0.0;0;0
2016-09-27 03:54;0.1;0.4;2;2
2016-09-27 03:50;0.0454545454545;0.551515151515;0;3
2016-09-27 03:15;0.3;0.55;1;1
2016-09-27 03:09;0.128787878788;0.451515151515;1;4
2016-09-27 02:21;0.0681818181818;0.75;1;1
2016-09-27 00:10;0.6;0.333333333333;0;0
2016-09-27 00:03;-0.2;0.1;0;0
2016-09-26 23:56;0.0;0.0;0;0
2016-09-26 19:52;-0.125;0.375;0;0
2016-09-26 18:21;0.0;0.0;6;8
2016-09-26 17:30;0.6;0.9;0;0
2016-09-26 09:25;-0.275;0.5;0;0
2016-09-26 05:24;0.0;0.0;0;0
2016-09-26 03:24;0.212121212121;0.366666666667;2;4
2016-09-24 18:49;0.6;1.0;0;0
2016-09-23 20:37;0.0;0.0;0;0
2016-09-23 20:37;0.225;0.616666666667;0;1
2016-09-23 18:12;1.0;0.3;0;0
2016-09-23 18:07;0.1;0.4;5;1
2016-09-23 18:03;0.8;1.0;4;3
2016-09-23 05:46;0.1;0.4;0;1
2016-09-22 23:51;0.0;0.0;1;1
2016-09-22 20:39;0.8;0.75;2;3
2016-09-21 04:11;0.325;0.5;0;0
2016-09-20 23:36;0.0;0.0;1;2
2016-09-20 16:31;0.0;0.0;0;0
2016-09-20 07:40;0.875;0.6;0;0
2016-09-19 23:24;0.0;0.0;1;2
2016-09-19 18:04;-0.21875;0.53125;0;0
2016-09-19 18:00;0.0;0.0;0;0
2016-09-19 17:59;0.0;0.5;0;0
2016-09-19 17:58;0.0;0.0666666666667;1;0
2016-09-19 17:56;0.0;0.0;0;0
2016-09-19 17:54;0.125;0.166666666667;1;0
2016-09-19 17:52;0.8;0.4;2;2
2016-09-19 07:04;0.2;0.2;0;0
2016-09-19 04:11;0.3125;0.694444444444;0;4
2016-09-19 04:09;0.0;0.0666666666667;2;6
2016-09-18 22:27;0.0333333333333;0.494444444444;1;0
2016-09-18 22:00;-0.155555555556;0.288888888889;0;0
2016-09-18 04:37;0.0;0.0;3;4
2016-09-18 01:58;-0.05;0.1;2;2
2016-09-17 21:50;-0.5;0.9;0;0
2016-09-17 21:36;0.0;0.4;0;0
2016-09-17 21:10;0.8;0.75;2;2
2016-09-17 18:42;1.0;0.75;1;2
2016-09-17 18:23;0.5;0.5;1;2
2016-09-17 15:28;0.0;0.0;2;2
2016-09-17 08:21;-0.5;0.5;0;0
2016-09-16 19:30;0.45;0.8;0;4
2016-09-16 19:29;0.291666666667;0.2;3;9
2016-09-16 04:20;0.6;0.575;3;6
2016-09-16 01:38;-0.1;0.1;0;0
2016-09-16 01:34;-0.1;0.1;0;0
2016-09-15 23:56;-0.114772727273;0.427272727273;3;7
2016-09-15 22:54;0.0;0.0;0;0
2016-09-15 20:07;0.0;0.0;1;2
2016-09-15 20:04;-0.2;0.4;1;2
2016-09-15 03:16;0.0;0.0;0;0
2016-09-15 01:24;0.625;0.5;0;1
2016-09-15 01:05;0.25;0.25;3;1
2016-09-14 17:01;-0.333333333333;0.666666666667;0;0
2016-09-14 16:58;0.0;0.0;0;0
2016-09-14 16:54;0.0;0.0;0;0
2016-09-14 01:39;0.0;0.0;1;0
2016-09-12 18:11;-0.0875;0.1375;0;0
2016-09-12 04:36;0.0;0.3;0;0
2016-09-11 22:40;0.0;0.1;0;0
2016-09-11 22:37;0.0;0.0;8;8
2016-09-11 04:11;1.0;0.75;3;3
2016-09-11 04:07;0.0;0.0;7;14
2016-09-10 23:05;0.05;0.333333333333;0;0
2016-09-10 20:53;0.333333333333;0.666666666667;0;1
2016-09-10 19:49;0.0;0.0;1;2
2016-09-10 18:07;0.6;1.0;1;3
2016-09-10 17:53;0.136363636364;0.454545454545;1;1
2016-09-09 20:00;0.03;0.71;0;0
2016-09-09 19:59;-0.075;0.875;0;0
2016-09-09 04:57;0.0;0.0;6;7
2016-09-09 00:48;0.0;0.0;0;0
2016-09-08 03:54;-0.8;1.0;0;4
